manufacturer_slug,name,year,category,target_use,is_current,cell_count,line_material,riser_config,manufacturer_url,description,size_label,flat_area_m2,flat_span_m,flat_aspect_ratio,proj_area_m2,proj_span_m,proj_aspect_ratio,wing_weight_kg,ptv_min_kg,ptv_max_kg,speed_trim_kmh,speed_max_kmh,glide_ratio_best,min_sink_ms,cert_standard,cert_classification,cert_test_lab,cert_test_date,cert_report_url
ozone,Mantra,,paraglider,leisure,false,,,,https://flyozone.com/paragliders/products/gliders/mantra,,S,24.03,12.02,6.02,20.59,9.6,4.48,5.3,70,87,,,,,,,,,
ozone,Mantra,,paraglider,leisure,false,,,,https://flyozone.com/paragliders/products/gliders/mantra,,M,26.07,12.52,6.02,22.34,10,4.48,5.6,82,102,,,,,,,,,
ozone,Mantra,,paraglider,leisure,false,,,,https://flyozone.com/paragliders/products/gliders/mantra,,L,28.58,13.1,6.02,24.45,10.47,4.48,6,97,117,,,,,,,,,
ozone,Mantra,,paraglider,leisure,false,,,,https://flyozone.com/paragliders/products/gliders/mantra,,XL,31.53,13.78,6.02,27.03,11,4.48,6.3,112,135,,,,,,,,,
ozone,Mantra M2,,paraglider,leisure,false,,,,https://flyozone.com/paragliders/products/gliders/mantra-m2,,S,24.5,12.4,6.23,20.95,9.8,4.6,5.5,,,,,,,EN,2-3,,,
ozone,Mantra M2,,paraglider,leisure,false,,,,https://flyozone.com/paragliders/products/gliders/mantra-m2,,M,26.5,12.8,6.23,22.66,10.2,4.6,5.8,82,102,,,,,EN,2-3,,,
ozone,Mantra M2,,paraglider,leisure,false,,,,https://flyozone.com/paragliders/products/gliders/mantra-m2,,L,29,13.4,6.23,24.8,10.7,4.6,6.1,97,117,,,,,EN,2-3,,,
ozone,Mantra M3,,paraglider,competition,false,,,,https://flyozone.com/paragliders/products/gliders/mantra-m3,,S,24,12.49,6.5,20.43,9.86,4.76,5.8,,,,,,,EN,D,,,
ozone,Mantra M3,,paraglider,competition,false,,,,https://flyozone.com/paragliders/products/gliders/mantra-m3,,M,26,13,6.5,22.13,10.39,4.76,6,82,102,,,,,EN,D,,,
ozone,Mantra M3,,paraglider,competition,false,,,,https://flyozone.com/paragliders/products/gliders/mantra-m3,,L,28.5,13.61,6.5,24.26,10.75,4.76,6.2,97,117,,,,,EN,D,,,
ozone,Mantra M4,,paraglider,competition,false,,,,https://flyozone.com/paragliders/products/gliders/mantra-m4,,S,23.1,12.26,6.5,19.7,9.67,4.76,5.6,65,85,,,,,EN,D,,,
ozone,Mantra M4,,paraglider,competition,false,,,,https://flyozone.com/paragliders/products/gliders/mantra-m4,,MS,24.6,12.65,6.5,20.9,9.98,4.76,5.8,80,95,,,,,EN,D,,,
ozone,Mantra M4,,paraglider,competition,false,,,,https://flyozone.com/paragliders/products/gliders/mantra-m4,,ML,25.6,13.9,6.5,21.8,10.18,4.76,5.9,90,105,,,,,EN,D,,,
ozone,Mantra M4,,paraglider,competition,false,,,,https://flyozone.com/paragliders/products/gliders/mantra-m4,,L,28.1,13.52,6.5,23.9,10.67,4.76,6.1,100,120,,,,,EN,D,,,
ozone,Mantra M4,,paraglider,competition,false,,,,https://flyozone.com/paragliders/products/gliders/mantra-m4,,XL,29.59,13.87,6.5,25.19,10.95,4.76,6.3,115,130,,,,,EN,D,,,
ozone,Mantra M6,,paraglider,leisure,false,66,,,https://flyozone.com/paragliders/products/gliders/mantra-m6,,S,22,12.35,6.9,,9.7,5,5.1,65,85,,,,,,,,,
ozone,Mantra M6,,paraglider,leisure,false,66,,,https://flyozone.com/paragliders/products/gliders/mantra-m6,,MS,23.3,12.69,6.9,,9.97,5,5.35,80,95,,,,,,,,,
ozone,Mantra M6,,paraglider,leisure,false,66,,,https://flyozone.com/paragliders/products/gliders/mantra-m6,,ML,24.6,13.04,6.9,,10.25,5,5.55,90,105,,,,,,,,,
ozone,Mantra M6,,paraglider,leisure,false,66,,,https://flyozone.com/paragliders/products/gliders/mantra-m6,,L,26,13.43,6.9,,10.55,5,5.85,100,120,,,,,,,,,
ozone,Mantra M7,,paraglider,leisure,false,78,,,https://flyozone.com/paragliders/products/gliders/mantra-m7,,XS,19.3,11.2,6.5,16.2,8.8,4.7,4.6,60,75,,,,,,,,,
ozone,Mantra M7,,paraglider,leisure,false,78,,,https://flyozone.com/paragliders/products/gliders/mantra-m7,,S,20.9,11.6,6.5,17.6,9.1,4.7,4.9,70,85,,,,,,,,,
ozone,Mantra M7,,paraglider,leisure,false,78,,,https://flyozone.com/paragliders/products/gliders/mantra-m7,,MS,22.6,12.1,6.5,19,9.5,4.7,5.2,80,95,,,,,,,,,
ozone,Mantra M7,,paraglider,leisure,false,78,,,https://flyozone.com/paragliders/products/gliders/mantra-m7,,ML,24.2,12.5,6.5,20.4,9.8,4.7,5.5,90,105,,,,,,,,,
ozone,Mantra M7,,paraglider,leisure,false,78,,,https://flyozone.com/paragliders/products/gliders/mantra-m7,,L,25.7,12.9,6.5,21.6,10.1,4.7,5.6,100,115,,,,,,,,,
ozone,Mantra M7,,paraglider,leisure,false,78,,,https://flyozone.com/paragliders/products/gliders/mantra-m7,,XL,27.6,13.35,6.5,23.3,10.5,4.7,6,110,130,,,,,,,,,
ozone,Mantra R09,,paraglider,leisure,false,79,,,https://flyozone.com/paragliders/products/gliders/mantra-r09,,S,23.1,13,7.3,20,10.9,5.6,,90,100,,,,,,,,,
ozone,Mantra R09,,paraglider,leisure,false,79,,,https://flyozone.com/paragliders/products/gliders/mantra-r09,,M,24.9,13.5,7.3,21.5,11,5.6,,100,110,,,,,,,,,
ozone,Mantra R09,,paraglider,leisure,false,79,,,https://flyozone.com/paragliders/products/gliders/mantra-r09,,L,26.7,14,7.3,23.2,11.4,5.6,,110,120,,,,,,,,,
ozone,Mantra R10,,paraglider,leisure,false,73,,,https://flyozone.com/paragliders/products/gliders/mantra-r10,,SIZE1,22.9,,7.3,,,,,90,100,,,,,,,,,
ozone,Mantra R10,,paraglider,leisure,false,73,,,https://flyozone.com/paragliders/products/gliders/mantra-r10,,SIZE2,24.7,,7.3,,,,,100,110,,,,,,,,,
ozone,Mantra R10,,paraglider,leisure,false,73,,,https://flyozone.com/paragliders/products/gliders/mantra-r10,,SIZE3,26.7,,7.3,,,,,110,120,,,,,,,,,
ozone,Mantra R11,,paraglider,leisure,false,82,,,https://flyozone.com/paragliders/products/gliders/mantra-r11,,X-S,19.5,,7.55,,,,,75,85,,,,,,,,,
ozone,Mantra R11,,paraglider,leisure,false,82,,,https://flyozone.com/paragliders/products/gliders/mantra-r11,,S,20.7,,7.55,,,,,80,90,,,,,,,,,
ozone,Mantra R11,,paraglider,leisure,false,82,,,https://flyozone.com/paragliders/products/gliders/mantra-r11,,M,22,,7.55,,,,,90,100,,,,,,,,,
ozone,Mantra R11,,paraglider,leisure,false,82,,,https://flyozone.com/paragliders/products/gliders/mantra-r11,,L,23.7,,7.55,,,,,100,110,,,,,,,,,
ozone,Mantra R11,,paraglider,leisure,false,82,,,https://flyozone.com/paragliders/products/gliders/mantra-r11,,X-L,25.7,,7.55,,,,,110,120,,,,,,,,,
ozone,Mantra R12,,paraglider,leisure,false,82,,,https://flyozone.com/paragliders/products/gliders/mantra-r12,,XS,20.7,12.5,7.55,17.5,9.8,5.5,5.6,80,95,,,,,,,,,
ozone,Mantra R12,,paraglider,leisure,false,82,,,https://flyozone.com/paragliders/products/gliders/mantra-r12,,S,22,12.9,7.55,18.6,10.1,5.5,5.8,90,105,,,,,,,,,
ozone,Mantra R12,,paraglider,leisure,false,82,,,https://flyozone.com/paragliders/products/gliders/mantra-r12,,M,23.7,13.4,7.55,20.1,10.5,5.5,6,100,115,,,,,,,,,
ozone,Mantra R12,,paraglider,leisure,false,82,,,https://flyozone.com/paragliders/products/gliders/mantra-r12,,L,25.7,13.9,7.55,21.7,10.9,5.5,6.2,110,125,,,,,,,,,
ozone,Mcdaddy,,paraglider,leisure,false,42,,,https://flyozone.com/paragliders/products/gliders/mcdaddy,,SIZE1,41.1,14.19,4.9,35.1,11.27,3.62,8.4,130,200,,,,,,,,,
ozone,Mcdaddy,,paraglider,leisure,false,42,,,https://flyozone.com/paragliders/products/gliders/mcdaddy,,SIZE2,43.8,14.64,4.9,37.8,11.69,3.62,8.85,140,230,,,,,,,,,
ozone,Mojo,,paraglider,leisure,false,39,,,https://flyozone.com/paragliders/products/gliders/mojo,,XS,,,,,,,5,55,70,,,,,,,,,
ozone,Mojo,,paraglider,leisure,false,39,,,https://flyozone.com/paragliders/products/gliders/mojo,,S,,,,,,,5.25,65,85,,,,,,,,,
ozone,Mojo,,paraglider,leisure,false,39,,,https://flyozone.com/paragliders/products/gliders/mojo,,M,,,,,,,5.5,80,100,,,,,,,,,
ozone,Mojo,,paraglider,leisure,false,39,,,https://flyozone.com/paragliders/products/gliders/mojo,,L,,,,,,,6,95,115,,,,,,,,,
ozone,Mojo,,paraglider,leisure,false,39,,,https://flyozone.com/paragliders/products/gliders/mojo,,XL,,,,,,,6.5,110,135,,,,,,,,,
ozone,Mojo 2,,paraglider,leisure,false,39,,,https://flyozone.com/paragliders/products/gliders/mojo-2,,XS,22.8,10.67,5.02,19.61,8.49,3.68,5.8,55,70,,,,,EN,1 / B,,,
ozone,Mojo 2,,paraglider,leisure,false,39,,,https://flyozone.com/paragliders/products/gliders/mojo-2,,S,25.1,11.2,5.02,21.59,8.9,3.68,,65,85,,,,,EN,1 / B,,,
ozone,Mojo 2,,paraglider,leisure,false,39,,,https://flyozone.com/paragliders/products/gliders/mojo-2,,M,27.4,11.73,5.02,23.63,9.33,3.68,,80,100,,,,,EN,1 / A,,,
ozone,Mojo 2,,paraglider,leisure,false,39,,,https://flyozone.com/paragliders/products/gliders/mojo-2,,L,29.7,12.18,5.02,25.55,9.69,3.68,,95,115,,,,,EN,1 / B,,,
ozone,Mojo 2,,paraglider,leisure,false,39,,,https://flyozone.com/paragliders/products/gliders/mojo-2,,XL,32,12.64,5.02,27.53,10.06,3.68,,110,135,,,,,EN,1 / B,,,
ozone,Mojo 3,,paraglider,leisure,false,39,,,https://flyozone.com/paragliders/products/gliders/mojo-3,,XS,22.8,10.68,5.01,19.71,8.5,3.67,5.5,55,70,,,,,EN,1/B,,,
ozone,Mojo 3,,paraglider,leisure,false,39,,,https://flyozone.com/paragliders/products/gliders/mojo-3,,S,25.19,11.23,5.01,21.77,8.93,3.67,5.8,65,85,,,,,EN,1/B,,,
ozone,Mojo 3,,paraglider,leisure,false,39,,,https://flyozone.com/paragliders/products/gliders/mojo-3,,M,27.49,11.73,5.01,23.76,9.33,3.67,6.1,80,100,,,,,EN,1/B,,,
ozone,Mojo 3,,paraglider,leisure,false,39,,,https://flyozone.com/paragliders/products/gliders/mojo-3,,L,29.79,12.21,5.01,25.75,9.72,3.67,6.24,95,115,,,,,EN,1/A,,,
ozone,Mojo 3,,paraglider,leisure,false,39,,,https://flyozone.com/paragliders/products/gliders/mojo-3,,XL,32,12.66,5.01,27.66,10.07,3.67,6.7,110,135,,,,,EN,1/B,,,
ozone,Mojo 4,,paraglider,school,false,39,,,https://flyozone.com/paragliders/products/gliders/mojo-4,,XS,22.2,10.54,5,19.2,8.39,3.67,4.5,55,70,,,,,EN,A,,,
ozone,Mojo 4,,paraglider,school,false,39,,,https://flyozone.com/paragliders/products/gliders/mojo-4,,S,24.3,11.03,5,21,8.77,3.67,5,65,85,,,,,EN,A,,,
ozone,Mojo 4,,paraglider,school,false,39,,,https://flyozone.com/paragliders/products/gliders/mojo-4,,M,26.5,11.52,5,22.9,9.16,3.67,5.45,80,100,,,,,EN,A,,,
ozone,Mojo 4,,paraglider,school,false,39,,,https://flyozone.com/paragliders/products/gliders/mojo-4,,L,28.7,11.98,5,24.8,9.53,3.67,5.7,95,115,,,,,EN,A,,,
ozone,Mojo 4,,paraglider,school,false,39,,,https://flyozone.com/paragliders/products/gliders/mojo-4,,XL,31,12.45,5,26.8,9.9,3.67,6,110,135,,,,,EN,A,,,
ozone,Mojo 5,,paraglider,school,false,40,,,https://flyozone.com/paragliders/products/gliders/mojo-5,,XS,22,10.39,4.9,18.7,8.05,3.46,4.5,55,70,,,,,EN,A,,,
ozone,Mojo 5,,paraglider,school,false,40,,,https://flyozone.com/paragliders/products/gliders/mojo-5,,S,23.9,10.83,4.9,20.3,8.39,3.46,4.77,65,85,,,,,EN,A,,,
ozone,Mojo 5,,paraglider,school,false,40,,,https://flyozone.com/paragliders/products/gliders/mojo-5,,M,26,11.29,4.9,22.1,8.75,3.46,5.03,80,100,,,,,EN,A,,,
ozone,Mojo 5,,paraglider,school,false,40,,,https://flyozone.com/paragliders/products/gliders/mojo-5,,L,28.3,11.77,4.9,24,9.12,3.46,5.45,95,115,,,,,EN,A,,,
ozone,Mojo 5,,paraglider,school,false,40,,,https://flyozone.com/paragliders/products/gliders/mojo-5,,XL,30.7,12.27,4.9,26.1,9.51,3.46,5.83,110,130,,,,,EN,A,,,
ozone,Mojo 6,,paraglider,school,false,40,,,https://flyozone.com/paragliders/products/gliders/mojo-6,,XS,22.4,10.48,4.91,19.1,8.12,3.46,4.3,60,75,,,,,EN,A,,,
ozone,Mojo 6,,paraglider,school,false,40,,,https://flyozone.com/paragliders/products/gliders/mojo-6,,S,24.3,10.92,4.91,20.7,8.47,3.46,4.7,65,85,,,,,EN,A,,,
ozone,Mojo 6,,paraglider,school,false,40,,,https://flyozone.com/paragliders/products/gliders/mojo-6,,M,26.4,11.39,4.91,22.6,8.83,3.46,4.9,80,100,,,,,EN,A,,,
ozone,Mojo 6,,paraglider,school,false,40,,,https://flyozone.com/paragliders/products/gliders/mojo-6,,L,28.7,11.88,4.91,24.5,9.21,3.46,5.3,95,115,,,,,EN,A,,,
ozone,Mojo 6,,paraglider,school,false,40,,,https://flyozone.com/paragliders/products/gliders/mojo-6,,XL,31.2,12.48,4.91,26.6,9.6,3.46,5.8,110,130,,,,,EN,A,,,
ozone,Octane,,paraglider,leisure,false,53,,,https://flyozone.com/paragliders/products/gliders/octane,,SIZE1,24.78,11.31,5.16,21.52,9.17,3.91,,65,85,,,,,,,,,
ozone,Octane,,paraglider,leisure,false,53,,,https://flyozone.com/paragliders/products/gliders/octane,,SIZE2,26.89,11.78,5.16,23.35,9.55,3.91,,80,100,,,,,,,,,
ozone,Octane,,paraglider,leisure,false,53,,,https://flyozone.com/paragliders/products/gliders/octane,,SIZE3,29.08,12.25,5.16,25.26,9.94,3.91,,95,115,,,,,,,,,
ozone,Octane,,paraglider,leisure,false,53,,,https://flyozone.com/paragliders/products/gliders/octane,,SIZE4,31.36,12.72,5.16,27.24,10.32,3.91,,110,135,,,,,,,,,
ozone,Octane 2,,paraglider,xc,false,44,,,https://flyozone.com/paragliders/products/gliders/octane-2,,20,20,10.2,5.2,17.1,8,3.8,5,,,,,,,EN,C,,,
ozone,Octane 2,,paraglider,xc,false,44,,,https://flyozone.com/paragliders/products/gliders/octane-2,,22,21.6,10.6,5.2,18.4,8.3,3.8,5.3,55,90,,,,,EN,C,,,
ozone,Octane 2,,paraglider,xc,false,44,,,https://flyozone.com/paragliders/products/gliders/octane-2,,25,24.2,11.2,5.2,20.7,8.8,3.8,5.5,65,105,,,,,,,,,
ozone,Octane Flx,,paraglider,leisure,false,,,,https://flyozone.com/paragliders/products/gliders/octane-flx,,22,,10.6,5.2,18.4,8.3,3.8,5,55,90,,,,,EN,EN C,,,
ozone,Octane Flx,,paraglider,leisure,false,,,,https://flyozone.com/paragliders/products/gliders/octane-flx,,25,,11.2,5.2,20.7,8.8,3.8,5.7,65,105,,,,,EN,EN C,,,
ozone,Peak,,paraglider,leisure,false,33,,,https://flyozone.com/paragliders/products/gliders/peak,,SIZE1,25.37,11.1,4.86,22.36,8.67,3.36,4.2,65,85,,,,,,,,,
ozone,Peak,,paraglider,leisure,false,33,,,https://flyozone.com/paragliders/products/gliders/peak,,SIZE2,27.52,11.57,4.86,24.26,9.03,3.36,4.5,80,100,,,,,,,,,
ozone,Peak,,paraglider,leisure,false,33,,,https://flyozone.com/paragliders/products/gliders/peak,,SIZE3,29.76,12.03,4.86,26.24,9.39,3.36,4.8,95,120,,,,,,,,,
ozone,Proton,,paraglider,leisure,false,65,,,https://flyozone.com/paragliders/products/gliders/proton,,SIZE1,23.09,11.49,5.72,20.75,9.473,4.32,,60,85,,,,,,,,,
ozone,Proton,,paraglider,leisure,false,65,,,https://flyozone.com/paragliders/products/gliders/proton,,SIZE2,25.58,12.09,5.72,23,9.972,4.32,,80,105,,,,,,,,,
ozone,Proton,,paraglider,leisure,false,65,,,https://flyozone.com/paragliders/products/gliders/proton,,SIZE3,28.7,12.82,5.72,25.8,10.57,4.32,,100,125,,,,,,,,,
ozone,Proton Gt,,paraglider,leisure,false,61,,,https://flyozone.com/paragliders/products/gliders/proton-gt,,S,25.2,12.09,5.85,21.92,9.72,4.31,,65,85,,,,,,,,,
ozone,Proton Gt,,paraglider,leisure,false,61,,,https://flyozone.com/paragliders/products/gliders/proton-gt,,M,26.86,12.53,5.85,23.54,10.07,4.31,,80,100,,,,,,,,,
ozone,Proton Gt,,paraglider,leisure,false,61,,,https://flyozone.com/paragliders/products/gliders/proton-gt,,L,28.5,12.92,5.85,25.3,10.38,4.31,,95,115,,,,,,,,,
ozone,Proton Gt,,paraglider,leisure,false,61,,,https://flyozone.com/paragliders/products/gliders/proton-gt,,XL,30,13.26,5.85,26.34,10.65,4.31,,110,135,,,,,,,,,
ozone,Rush,,paraglider,leisure,false,,,,https://flyozone.com/paragliders/products/gliders/rush,,XS,22.37,10.75,5.17,19.28,8.48,3.73,5.3,55,75,,,,,,,,,
ozone,Rush,,paraglider,leisure,false,,,,https://flyozone.com/paragliders/products/gliders/rush,,S,24.57,11.27,5.17,21.18,8.89,3.73,5.6,70,90,,,,,,,,,
ozone,Rush,,paraglider,leisure,false,,,,https://flyozone.com/paragliders/products/gliders/rush,,M,26.66,11.74,5.17,23,9.26,3.73,5.9,85,105,,,,,,,,,
ozone,Rush,,paraglider,leisure,false,,,,https://flyozone.com/paragliders/products/gliders/rush,,L,29.16,12.28,5.17,25.14,9.68,3.73,6.3,100,120,,,,,,,,,
ozone,Rush,,paraglider,leisure,false,,,,https://flyozone.com/paragliders/products/gliders/rush,,XL,32,12.85,5.17,27.55,10.14,3.73,6.6,115,135,,,,,,,,,
ozone,Rush 2,,paraglider,leisure,false,,,,https://flyozone.com/paragliders/products/gliders/rush-2,,XS,22.3,10.97,5.4,19.4,8.86,4.1,5,55,75,,,,,EN,2 / B,,,
ozone,Rush 2,,paraglider,leisure,false,,,,https://flyozone.com/paragliders/products/gliders/rush-2,,S,24.4,11.47,5.4,21.2,9.26,4.1,5.3,70,90,,,,,EN,1-2 / B,,,
ozone,Rush 2,,paraglider,leisure,false,,,,https://flyozone.com/paragliders/products/gliders/rush-2,,M,26.5,11.96,5.4,23,9.66,4.1,5.6,85,105,,,,,EN,1-2 / B,,,
ozone,Rush 2,,paraglider,leisure,false,,,,https://flyozone.com/paragliders/products/gliders/rush-2,,L,28.8,12.47,5.4,25,10.06,4.1,5.95,100,120,,,,,EN,1-2 / B,,,
ozone,Rush 2,,paraglider,leisure,false,,,,https://flyozone.com/paragliders/products/gliders/rush-2,,XL,31.4,13.02,5.4,27.3,10.51,4.1,6.3,115,135,,,,,EN,1-2 / B,,,
ozone,Rush 3,,paraglider,xc,false,,,,https://flyozone.com/paragliders/products/gliders/rush-3,,XS,22,11,5.5,19,8.86,4.12,5.2,55,75,,,,,EN,C,,,
ozone,Rush 3,,paraglider,xc,false,,,,https://flyozone.com/paragliders/products/gliders/rush-3,,S,24,11.49,5.5,20.8,9.25,4.12,5.4,70,90,,,,,EN,B,,,
ozone,Rush 3,,paraglider,xc,false,,,,https://flyozone.com/paragliders/products/gliders/rush-3,,M,26,11.96,5.5,22.5,9.63,4.12,5.6,85,105,,,,,EN,B,,,
ozone,Rush 3,,paraglider,xc,false,,,,https://flyozone.com/paragliders/products/gliders/rush-3,,L,28.3,12.48,5.5,24.5,10.05,4.12,5.8,100,120,,,,,EN,B,,,
ozone,Rush 3,,paraglider,xc,false,,,,https://flyozone.com/paragliders/products/gliders/rush-3,,XL,31.2,13.1,5.5,27,10.55,4.12,6,115,130,,,,,EN,B,,,
ozone,Rush 4,,paraglider,xc,false,57,,,https://flyozone.com/paragliders/products/gliders/rush-4,,XS,21.4,10.09,5.55,18,8.55,4.05,4.9,,,,,,,EN,B,,,
ozone,Rush 4,,paraglider,xc,false,57,,,https://flyozone.com/paragliders/products/gliders/rush-4,,S,23.8,11.51,5.55,20.1,9.02,4.05,5.2,,,,,,,EN,B,,,
ozone,Rush 4,,paraglider,xc,false,57,,,https://flyozone.com/paragliders/products/gliders/rush-4,,MS,25.1,11.82,5.55,21.2,9.27,4.05,5.5,,,,,,,EN,B,,,
ozone,Rush 4,,paraglider,xc,false,57,,,https://flyozone.com/paragliders/products/gliders/rush-4,,ML,26.5,12.13,5.55,22.3,9.51,4.05,5.7,,,,,,,EN,B,,,
ozone,Rush 4,,paraglider,xc,false,57,,,https://flyozone.com/paragliders/products/gliders/rush-4,,L,28.1,12.48,5.55,23.7,9.78,4.05,6,,,,,,,EN,B,,,
ozone,Rush 4,,paraglider,xc,false,57,,,https://flyozone.com/paragliders/products/gliders/rush-4,,XL,30.8,13.08,5.55,26,10.25,4.05,6.3,,,,,,,EN,B,,,
ozone,Rush 5,,paraglider,xc,false,57,,,https://flyozone.com/paragliders/products/gliders/rush-5,,XS,21.41,10.9,5.55,18.04,8.55,4.05,4.6,55,70,,,,,EN,B,,,
ozone,Rush 5,,paraglider,xc,false,57,,,https://flyozone.com/paragliders/products/gliders/rush-5,,S,23.86,11.51,5.55,20.11,9.02,4.05,5,65,85,,,,,EN,B,,,
ozone,Rush 5,,paraglider,xc,false,57,,,https://flyozone.com/paragliders/products/gliders/rush-5,,MS,25.16,11.81,5.55,21.2,9.27,4.05,5.2,75,95,,,,,EN,B,,,
ozone,Rush 5,,paraglider,xc,false,57,,,https://flyozone.com/paragliders/products/gliders/rush-5,,ML,26.5,12.13,5.55,22.3,9.51,4.05,5.5,85,105,,,,,EN,B,,,
ozone,Rush 5,,paraglider,xc,false,57,,,https://flyozone.com/paragliders/products/gliders/rush-5,,L,28.06,12.48,5.55,23.65,9.78,4.05,5.7,95,115,,,,,EN,B,,,
ozone,Rush 5,,paraglider,xc,false,57,,,https://flyozone.com/paragliders/products/gliders/rush-5,,XL,30.81,13.08,5.55,25.96,10.25,4.05,6.2,110,130,,,,,EN,B,,,
ozone,Swift 4,,paraglider,leisure,false,57,,,https://flyozone.com/paragliders/products/gliders/swift-4,,XS,21.4,10.9,5.55,,8.55,4.05,3.74,55,70,,,,,,,,,
ozone,Swift 4,,paraglider,leisure,false,57,,,https://flyozone.com/paragliders/products/gliders/swift-4,,S,23.8,11.51,5.55,,9.02,4.05,4.05,65,85,,,,,,,,,
ozone,Swift 4,,paraglider,leisure,false,57,,,https://flyozone.com/paragliders/products/gliders/swift-4,,MS,25.1,11.82,5.55,,9.27,4.05,4.19,75,95,,,,,,,,,
ozone,Swift 4,,paraglider,leisure,false,57,,,https://flyozone.com/paragliders/products/gliders/swift-4,,ML,26.5,12.13,5.55,,9.51,4.05,4.35,85,105,,,,,,,,,
ozone,Swift 4,,paraglider,leisure,false,57,,,https://flyozone.com/paragliders/products/gliders/swift-4,,L,28.1,12.48,5.55,,9.78,4.05,4.55,95,115,,,,,,,,,
ozone,Swift,,paraglider,leisure,false,51,,,https://flyozone.com/paragliders/products/gliders/swift,,XS,22.3,10.97,5.4,19.4,8.86,4.1,3.6,55,75,,,,,EN,B / 1-2,,,
ozone,Swift,,paraglider,leisure,false,51,,,https://flyozone.com/paragliders/products/gliders/swift,,S,24.4,11.47,5.4,21.2,9.26,4.1,3.8,70,90,,,,,EN,B / 1-2,,,
ozone,Swift,,paraglider,leisure,false,51,,,https://flyozone.com/paragliders/products/gliders/swift,,M,26.5,11.96,5.4,23,9.66,4.1,4,85,105,,,,,EN,B / 1-2,,,
ozone,Swift,,paraglider,leisure,false,51,,,https://flyozone.com/paragliders/products/gliders/swift,,L,28.8,12.47,5.4,25,10.06,4.1,4.2,100,120,,,,,EN,B / 1-2,,,
ozone,Swift 2,,paraglider,xc,false,51,,,https://flyozone.com/paragliders/products/gliders/swift-2,,XS,22,11,5.5,19,8.86,4.12,4,55,75,,,,,EN,C,,,
ozone,Swift 2,,paraglider,xc,false,51,,,https://flyozone.com/paragliders/products/gliders/swift-2,,S,24,11.49,5.5,20.8,9.25,4.12,4.3,70,90,,,,,EN,B,,,
ozone,Swift 2,,paraglider,xc,false,51,,,https://flyozone.com/paragliders/products/gliders/swift-2,,M,26,11.96,5.5,22.5,9.63,4.12,4.55,85,105,,,,,EN,B,,,
ozone,Swift 2,,paraglider,xc,false,51,,,https://flyozone.com/paragliders/products/gliders/swift-2,,L,28.3,12.48,5.5,24.5,10.05,4.12,4.85,100,120,,,,,EN,B,,,
ozone,Swift 5,,paraglider,leisure,false,57,,,https://flyozone.com/paragliders/products/gliders/swift-5,,XS,21.41,10.9,5.55,18.04,8.55,4.05,3.3,55,70,,,,,,,,,
ozone,Swift 5,,paraglider,leisure,false,57,,,https://flyozone.com/paragliders/products/gliders/swift-5,,S,23.86,11.51,5.55,20.11,9.02,4.05,3.6,65,85,,,,,,,,,
ozone,Swift 5,,paraglider,leisure,false,57,,,https://flyozone.com/paragliders/products/gliders/swift-5,,MS,25.16,11.81,5.55,21.2,9.27,4.05,3.8,75,95,,,,,,,,,
ozone,Swift 5,,paraglider,leisure,false,57,,,https://flyozone.com/paragliders/products/gliders/swift-5,,ML,26.5,12.13,5.55,22.3,9.51,4.05,3.9,85,105,,,,,,,,,
ozone,Swift 5,,paraglider,leisure,false,57,,,https://flyozone.com/paragliders/products/gliders/swift-5,,L,28.06,12.48,5.55,23.65,9.78,4.05,4.1,95,115,,,,,,,,,
ozone,Swiftmax,,paraglider,xc,false,57,,,https://flyozone.com/paragliders/products/gliders/swiftmax,,38,38,14.52,5.55,32.04,11.39,4.05,6.38,110,185,,,,,EN,C,,,
ozone,Swiftmax,,paraglider,xc,false,57,,,https://flyozone.com/paragliders/products/gliders/swiftmax,,41,41,15.09,5.55,34.6,11.83,4.05,7,150,210,,,,,EN,C,,,
ozone,Trickster,,paraglider,leisure,false,50,,,https://flyozone.com/paragliders/products/gliders/trickster,,SIZE1,17,9.7,5.6,14.5,7.7,4.1,,70,90,,,,,,,,,
ozone,Trickster,,paraglider,leisure,false,50,,,https://flyozone.com/paragliders/products/gliders/trickster,,SIZE2,18.5,10.1,5.6,15.8,8.1,4.1,,80,100,,,,,,,,,
ozone,Trickster,,paraglider,leisure,false,50,,,https://flyozone.com/paragliders/products/gliders/trickster,,SIZE3,20,10.6,5.6,17.1,8.4,4.1,,90,110,,,,,,,,,
ozone,Trickster 2,,paraglider,leisure,false,48,,,https://flyozone.com/paragliders/products/gliders/trickster-2,,SIZE1,17,9.7,5.56,14.5,7.7,4.11,,70,90,,,,,,,,,
ozone,Trickster 2,,paraglider,leisure,false,48,,,https://flyozone.com/paragliders/products/gliders/trickster-2,,SIZE2,18.5,10.1,5.56,15.8,8.1,4.11,,80,100,,,,,,,,,
ozone,Trickster 2,,paraglider,leisure,false,48,,,https://flyozone.com/paragliders/products/gliders/trickster-2,,SIZE3,20,10.6,5.56,17.1,8.4,4.11,,90,110,,,,,,,,,
ozone,Ultralite,,paraglider,leisure,false,,,,https://flyozone.com/paragliders/products/gliders/ultralite,,19,16,8.53,4.54,14.3,7.17,3.59,2.2,,,,,,,EN,N/A,,,
